0.0,-0.0007950102563066457,34165
0.225,0.03650970599805264,34165
0.45,0.07900710308819472,34101
0.6749999999999999,0.1314247978290391,34383
0.9,0.1909107296307298,34313
1.125,0.2523964026517904,34165
1.3499999999999999,0.3034683146771281,34165
1.5750000000000002,0.3306745719611669,34141
1.8,0.3227516726412322,34177
2.025,0.2831877214369902,34161
2.25,0.2271717260811006,34141
2.475,0.1688710860609084,34313
2.6999999999999997,0.1168794760379982,34313
2.9250000000000003,0.07652793647241571,34141
3.1500000000000004,0.04692773514193294,34383
3.375,0.02651321604003173,34161
3.6,0.01001321906158162,34177
3.825,-0.005229059772011435,34141
4.05,-0.02101614519907759,34141
4.275,-0.04006163299897381,34161
4.5,-0.06670858721096908,34383
4.725,-0.103610916726584,34101
4.95,-0.1519815134877314,34313
5.175,-0.2092275891770693,34165
5.3999999999999995,-0.2673539890805218,34165
5.625,-0.3138341946721209,34101
5.8500000000000005,-0.3322626136020242,34383
6.075,-0.3162084394473207,34161
6.300000000000001,-0.2717040318637094,34141
6.5249999999999995,-0.21293550241279,34141
6.75,-0.1519273976592647,34141
6.975,-0.09738497242735707,34177
7.2,-0.05210773099351948,34141
7.425000000000001,-0.01351447473722301,34161
7.65,0.02334562619531794,34383
7.875000000000001,0.06372786617167588,34313
8.1,0.1120669549003105,34101
8.325,0.1698133271889412,34383
8.55,0.2317223963059834,34141
8.775,0.2878347882831073,34101
9.0,0.3242703631290109,34101
9.225000000000001,0.3287201498057329,34165
9.45,0.2982796561763869,34165
9.675,0.2458731348668196,34141
9.9,0.1871036262798293,34141
10.125,0.1324323737975156,34141
10.35,0.08816337496166617,34101
10.575000000000001,0.05523452946886111,34141
10.799999999999999,0.03209267558896822,34141
11.025,0.01468404597312786,34101
11.25,-0.0009378747224007135,34313
