0.0,-0.0003844773168195503,62151
0.225,0.03683406098770815,62675
0.45,0.07970837214446627,62787
0.6749999999999999,0.132155053109023,62145
0.9,0.1914588864533146,62815
1.125,0.2522344192770568,62117
1.3499999999999999,0.302945598151971,62787
1.5750000000000002,0.3299517321758127,62145
1.8,0.3220461293393123,62787
2.025,0.2831953884930572,62661
2.25,0.2267132621434347,62815
2.475,0.1684056388204489,62117
2.6999999999999997,0.1169175512334334,62117
2.9250000000000003,0.07653235995408658,62117
3.1500000000000004,0.0472990640374762,62117
3.375,0.02639350487375182,62787
3.6,0.0100264586202616,62675
3.825,-0.005092361943700797,62117
4.05,-0.02108581775905373,62787
4.275,-0.03993772693371396,62117
4.5,-0.0660198744855918,62675
4.725,-0.1025220858140536,62153
4.95,-0.1500324225036818,62661
5.175,-0.2070676226924078,62151
5.3999999999999995,-0.2645696332245192,62151
5.625,-0.3115619934475895,62661
5.8500000000000005,-0.3304905925583402,62145
6.075,-0.3148958198890847,62153
6.300000000000001,-0.2709793689295543,62117
6.5249999999999995,-0.2127636694562899,62815
6.75,-0.1527262285837342,62145
6.975,-0.09817706652463394,62153
7.2,-0.05065408756936864,62661
7.425000000000001,-0.01301952763728253,62787
7.65,0.02304157517380866,62787
7.875000000000001,0.06439473351435974,62153
8.1,0.1132467481021493,62145
8.325,0.1708520202635221,62145
8.55,0.2318985765437006,62815
8.775,0.2876034784552755,62151
9.0,0.3239932663650162,62675
9.225000000000001,0.3283172776443422,62815
9.45,0.2980177392967466,62815
9.675,0.245794714297371,62145
9.9,0.1869488092980203,62145
10.125,0.1324121658644838,62117
10.35,0.08812232331660141,62145
10.575000000000001,0.05533263573331727,62787
10.799999999999999,0.03212751997088361,62145
11.025,0.01459611792842818,62675
11.25,-0.0006866435274921536,62145
